event_id,session_id,user_id,event_time,page,event_type,product_id,traffic_source,browser,device_id
a038a423-d67a-4a36-b889-937bab8b794c,S002533,U01408,2025-10-04 23:02:26.390338,Product,product_view,P0085,Facebook,Firefox,D2
0c895e1b-9f05-4306-8dea-d6d14dfd3a49,S002533,U01408,2025-10-04 23:11:05.390338,Purchase,purchase,P0125,Facebook,Firefox,D2
9d9f4288-6b87-4217-9b05-b4c8db21a3ab,S002534,U00072,2025-10-04 07:42:19.390338,Homepage,page_view,,Facebook,Edge,D1
f4467d69-82ab-4c78-aaa0-cf6d0731ac5e,S002534,U00072,2025-10-04 07:48:20.390338,Product,product_view,P0190,Facebook,Edge,D1
a3e6dbc6-34c3-4455-a848-74bafb1a8c45,S002534,U00072,2025-10-04 07:51:47.390338,Cart,add_to_cart,P0158,Facebook,Edge,D1
f658317b-011f-4580-93ee-eff3d43917c5,S002535,U01540,2025-10-05 03:06:35.390338,Homepage,page_view,,Facebook,Safari,D2
1ec5496a-38e3-48cc-a57c-07f8638d4388,S002535,U01540,2025-10-05 03:09:02.390338,Cart,add_to_cart,P0033,Facebook,Safari,D2
c0b09978-b99e-4249-94dd-6c2883b8a99e,S002535,U01540,2025-10-05 03:12:23.390338,Checkout,checkout_start,,Facebook,Safari,D2
5ce25879-ab59-4468-95d8-f76c5a8c166d,S002536,U00469,2025-10-04 13:37:43.390338,Homepage,page_view,,Direct,Firefox,D1
206ef3ef-a370-48af-ba64-26d958133ccb,S002536,U00469,2025-10-04 13:43:44.390338,Cart,add_to_cart,P0146,Direct,Firefox,D1
dbd0e12e-bb03-45f3-899a-b7212b586452,S002537,U00463,2025-10-04 06:36:00.390338,Homepage,page_view,,Google,Safari,D2
61a1059c-918a-44ee-90b6-205987b424c5,S002537,U00463,2025-10-04 06:43:39.390338,Cart,add_to_cart,P0113,Google,Safari,D2
e439b72a-dfac-43ab-821f-ee45a24eb905,S002538,U00853,2025-10-04 23:13:45.390338,Homepage,page_view,,Organic,Firefox,D1
7444e7c0-c2d4-4220-bfc7-47527fa11284,S002539,U00524,2025-10-04 04:47:47.390338,Homepage,page_view,,Direct,Chrome,D3
c0b720a7-ca78-4d18-81a6-fe2e3f1d1dc2,S002540,U01192,2025-10-04 11:05:18.390338,Homepage,page_view,,Facebook,Firefox,D3
2c9b0d5a-0e86-4e34-9e05-b9e1bda08e8e,S002540,U01192,2025-10-04 11:06:05.390338,Product,product_view,P0103,Facebook,Firefox,D3
da655a05-68f9-43e5-b5cd-6e7f497dda85,S002540,U01192,2025-10-04 11:10:56.390338,Checkout,checkout_start,,Facebook,Firefox,D3
0f10f24e-f936-4dbc-ac8e-939674604714,S002541,U00165,2025-10-04 05:47:31.390338,Homepage,page_view,,Facebook,Chrome,D1
93a293be-e6f7-416b-9f71-06b23bfc260d,S002541,U00165,2025-10-04 05:56:33.390338,Product,product_view,P0131,Facebook,Chrome,D1
648206db-cfd1-46fc-888f-1b7f5c9652fe,S002541,U00165,2025-10-04 05:57:34.390338,Cart,add_to_cart,P0174,Facebook,Chrome,D1
20b9320b-131c-4b1c-a869-1e8c23a5ffb6,S002542,U00595,2025-10-04 15:37:41.390338,Homepage,page_view,,Google,Chrome,D3
a819e90c-fe63-4d1a-bda4-04a90608fa8d,S002542,U00595,2025-10-04 15:41:32.390338,Product,product_view,P0126,Google,Chrome,D3
a4b7e8d0-793e-4f27-9b17-40692fc578c7,S002543,U01462,2025-10-04 23:59:11.390338,Homepage,page_view,,Email,Firefox,D2
23852054-668e-45fe-9f1f-26bf00933c49,S002543,U01462,2025-10-05 00:04:03.390338,Product,product_view,P0032,Email,Firefox,D2
163d33c5-517c-48e9-90ef-db8940f4dcd1,S002543,U01462,2025-10-05 00:07:24.390338,Cart,add_to_cart,P0040,Email,Firefox,D2
eeb98bcd-bd48-44d5-8ebb-19e155075370,S002544,U00284,2025-10-04 11:46:08.390338,Homepage,page_view,,Google,Edge,D1
d7422edf-abcb-4683-a30f-e1a8ef58a1df,S002544,U00284,2025-10-04 11:49:11.390338,Cart,add_to_cart,P0162,Google,Edge,D1
5cf3d5ac-f93d-4a1a-a08c-2fae6408e95c,S002545,U00958,2025-10-04 14:26:15.390338,Homepage,page_view,,Organic,Chrome,D1
ab8f2ef5-66d4-4ec0-aa11-21c2ca6a420c,S002545,U00958,2025-10-04 14:32:10.390338,Cart,add_to_cart,P0191,Organic,Chrome,D1
0531c5ff-7f35-408e-b26a-b2c1db7251fe,S002545,U00958,2025-10-04 14:41:08.390338,Purchase,purchase,P0188,Organic,Chrome,D1
b04cca4b-2c87-470a-8709-71144806bfd8,S002546,U01968,2025-10-05 01:26:30.390338,Homepage,page_view,,Email,Chrome,D1
00a030d0-9cb5-4894-803e-b7cf3d6fe65d,S002546,U01968,2025-10-05 01:36:14.390338,Product,product_view,P0156,Email,Chrome,D1
0d332777-f136-4feb-9925-f51fe17d7906,S002547,U00891,2025-10-04 19:57:43.390338,Homepage,page_view,,Google,Edge,D3
8f817bde-4580-4499-b3e7-e44af25b49b3,S002547,U00891,2025-10-04 20:02:12.390338,Product,product_view,P0044,Google,Edge,D3
a75dc6ba-e92a-4a6a-98e7-f1322d254862,S002547,U00891,2025-10-04 20:04:52.390338,Checkout,checkout_start,,Google,Edge,D3
066ad57d-3b12-477e-83b5-771ba228ae78,S002548,U01851,2025-10-04 12:08:14.390338,Homepage,page_view,,Facebook,Edge,D2
052820de-7637-4079-be2a-c126db9d01e2,S002548,U01851,2025-10-04 12:10:26.390338,Product,product_view,P0174,Facebook,Edge,D2
d1b66ba7-3be6-460d-a44e-d346897ab270,S002548,U01851,2025-10-04 12:13:56.390338,Purchase,purchase,P0186,Facebook,Edge,D2
c1b2a310-3668-4f5e-b77c-5f37e6f520c6,S002549,U00386,2025-10-04 10:17:41.390338,Homepage,page_view,,Email,Safari,D1
9c04744b-f9e1-462e-b8ff-1ecbf7568ad1,S002549,U00386,2025-10-04 10:19:43.390338,Product,product_view,P0200,Email,Safari,D1
81d318d2-de17-49b7-836f-d1a757ae0e9d,S002550,U00990,2025-10-04 23:06:36.390338,Homepage,page_view,,Email,Firefox,D3
15a40424-5074-4e66-aaff-cf56fa2c2965,S002550,U00990,2025-10-04 23:14:18.390338,Product,product_view,P0135,Email,Firefox,D3
ab205460-d87b-4dac-b47a-df1c82e48f93,S002551,U01635,2025-10-04 15:10:55.390338,Homepage,page_view,,Organic,Safari,D2
4908bea3-213b-4787-b9ec-f230d9922006,S002551,U01635,2025-10-04 15:16:20.390338,Product,product_view,P0049,Organic,Safari,D2
7cd3a36d-21cd-451b-bdd8-35b25ff851f8,S002551,U01635,2025-10-04 15:24:32.390338,Cart,add_to_cart,P0189,Organic,Safari,D2
594904c0-6dc6-4d50-acf0-a1c303c1b755,S002552,U00413,2025-10-05 01:52:50.390338,Homepage,page_view,,Email,Edge,D2
b87b866f-93ad-4e17-8f2d-d69864085b31,S002552,U00413,2025-10-05 01:56:11.390338,Product,product_view,P0101,Email,Edge,D2
b5193c3b-2e18-44b8-9161-cc34adaee7da,S002552,U00413,2025-10-05 02:06:10.390338,Purchase,purchase,P0123,Email,Edge,D2
10dd9b36-51da-4041-b00c-01de81aee113,S002553,U01480,2025-10-04 11:25:36.390338,Homepage,page_view,,Direct,Safari,D2
7cd2f05e-bab3-47a0-9d62-2573b580668a,S002553,U01480,2025-10-04 11:32:45.390338,Product,product_view,P0102,Direct,Safari,D2
d867a65d-fed5-4889-9f3c-98fb0f2b51c4,S002553,U01480,2025-10-04 11:36:02.390338,Cart,add_to_cart,P0186,Direct,Safari,D2
fd783598-2534-4302-aad0-1676444702a9,S002554,U00238,2025-10-04 18:12:32.390338,Homepage,page_view,,Organic,Safari,D1
42606666-42eb-4afb-ba66-9fef9110f544,S002554,U00238,2025-10-04 18:13:05.390338,Product,product_view,P0193,Organic,Safari,D1
342bd40d-be9a-4d27-a01e-d1decf4fd302,S002554,U00238,2025-10-04 18:22:28.390338,Cart,add_to_cart,P0017,Organic,Safari,D1
330cdec5-795d-4d25-b582-0aa9324634b2,S002555,U01440,2025-10-04 14:34:42.390338,Homepage,page_view,,Facebook,Chrome,D3
2b180f09-c8ba-41ca-8f68-4c977c2d0f8a,S002555,U01440,2025-10-04 14:38:59.390338,Product,product_view,P0174,Facebook,Chrome,D3
73220aea-7491-4a83-8d8e-17373e01a86c,S002555,U01440,2025-10-04 14:40:43.390338,Cart,add_to_cart,P0149,Facebook,Chrome,D3
52699524-3438-4346-8a76-623242a371f6,S002556,U01876,2025-10-04 03:57:16.390338,Homepage,page_view,,Direct,Chrome,D1
380549dc-bd9a-4d21-9534-a154b3360593,S002556,U01876,2025-10-04 04:02:14.390338,Product,product_view,P0198,Direct,Chrome,D1
1bb6ae08-e874-4733-bcc4-89fed312a79c,S002556,U01876,2025-10-04 04:03:48.390338,Cart,add_to_cart,P0153,Direct,Chrome,D1
2a2bf4bf-0404-488e-b252-6102c297a96f,S002557,U00485,2025-10-04 06:20:12.390338,Homepage,page_view,,Organic,Safari,D3
3fb9cc78-57d1-4aa3-a633-186adaa1aebc,S002557,U00485,2025-10-04 06:29:26.390338,Product,product_view,P0112,Organic,Safari,D3
b44571bf-199a-457d-8237-1596d8da49df,S002557,U00485,2025-10-04 06:30:52.390338,Checkout,checkout_start,,Organic,Safari,D3
adcb0548-3343-4ce7-a1c5-9af9b6df0832,S002558,U00481,2025-10-04 21:23:35.390338,Homepage,page_view,,Organic,Firefox,D1
2c6b2c77-a7a2-432d-a927-14bef1b8531f,S002558,U00481,2025-10-04 21:27:32.390338,Product,product_view,P0087,Organic,Firefox,D1
d2fc426f-d73d-4605-a3c5-67300fca7577,S002558,U00481,2025-10-04 21:31:34.390338,Cart,add_to_cart,P0015,Organic,Firefox,D1
5c26cba7-c0f4-48df-a06a-9182652e537b,S002559,U00786,2025-10-05 01:41:48.390338,Homepage,page_view,,Organic,Chrome,D3
37e72f15-19c5-4908-a77c-3495ce44e099,S002559,U00786,2025-10-05 01:42:13.390338,Product,product_view,P0116,Organic,Chrome,D3
0eb8b64c-ee92-45b4-bfe0-9e2eb518fd32,S002559,U00786,2025-10-05 01:48:30.390338,Checkout,checkout_start,,Organic,Chrome,D3
1eb643cb-9de1-4ed2-a00b-e22d19a9af6c,S002560,U00383,2025-10-05 02:15:20.390338,Homepage,page_view,,Facebook,Firefox,D3
33e00a6f-beac-4b8e-9203-db3607a2a9fb,S002560,U00383,2025-10-05 02:17:45.390338,Product,product_view,P0160,Facebook,Firefox,D3
2b592bdb-c0ab-40db-919a-0f200494066f,S002560,U00383,2025-10-05 02:19:09.390338,Cart,add_to_cart,P0189,Facebook,Firefox,D3
bc2ea3bf-e87f-4c55-92c3-45aa701212e9,S002561,U01940,2025-10-04 18:09:55.390338,Homepage,page_view,,Facebook,Chrome,D3
53c0e293-4c76-4835-8345-2dfe2ebc3b6a,S002561,U01940,2025-10-04 18:19:02.390338,Product,product_view,P0043,Facebook,Chrome,D3
1f0113eb-d420-478d-930c-2ac52593f9d7,S002562,U01445,2025-10-04 10:34:21.390338,Homepage,page_view,,Organic,Chrome,D3
a032cda4-4520-428c-a631-c84e4c655622,S002562,U01445,2025-10-04 10:38:14.390338,Product,product_view,P0151,Organic,Chrome,D3
bb45b640-2630-4d25-aafd-2b00e3770bab,S002563,U01164,2025-10-04 11:12:38.390338,Homepage,page_view,,Facebook,Firefox,D2
da7f705e-3b3d-4760-b498-010c39180ece,S002563,U01164,2025-10-04 11:17:49.390338,Product,product_view,P0024,Facebook,Firefox,D2
548e7d2f-3111-427a-b358-cab8eedcb51f,S002563,U01164,2025-10-04 11:23:22.390338,Cart,add_to_cart,P0010,Facebook,Firefox,D2
459f3e10-cf1e-4f55-9e3f-7893973295f7,S002564,U01266,2025-10-04 13:55:14.390338,Homepage,page_view,,Organic,Firefox,D3
2a6d7e86-f5ed-4380-bf37-03ef0aa4154a,S002564,U01266,2025-10-04 13:59:25.390338,Product,product_view,P0089,Organic,Firefox,D3
7b7884fd-8d6f-4cea-8ccd-c12e918a60fe,S002564,U01266,2025-10-04 14:00:18.390338,Cart,add_to_cart,P0072,Organic,Firefox,D3
8079d5c9-d6dd-4511-9563-efd7d6163729,S002565,U01119,2025-10-05 01:48:59.390338,Homepage,page_view,,Facebook,Chrome,D2
65357bd2-966c-4149-9373-3b46913fe29e,S002565,U01119,2025-10-05 01:50:32.390338,Product,product_view,P0051,Facebook,Chrome,D2
d845a138-c163-4296-ac0b-35585e340ee8,S002565,U01119,2025-10-05 01:52:04.390338,Cart,add_to_cart,P0062,Facebook,Chrome,D2
54cb3d27-0b0e-4c56-b854-8dd450950e6a,S002565,U01119,2025-10-05 01:56:42.390338,Checkout,checkout_start,,Facebook,Chrome,D2
c7e86a7a-7577-481d-bcd1-ea4c8d3aefee,S002566,U00605,2025-10-04 04:17:14.390338,Homepage,page_view,,Direct,Chrome,D2
a31c4b51-f99d-4177-91c7-e66ac2ad6cf3,S002566,U00605,2025-10-04 04:17:50.390338,Product,product_view,P0004,Direct,Chrome,D2
40da7366-c9ef-4525-b1f3-2f58fac55814,S002566,U00605,2025-10-04 04:24:07.390338,Cart,add_to_cart,P0092,Direct,Chrome,D2
ef8821a7-778d-4152-861b-194fc54c3253,S002566,U00605,2025-10-04 04:24:37.390338,Checkout,checkout_start,,Direct,Chrome,D2
1094793b-3094-43be-8fc0-a51ada7ecc11,S002567,U01323,2025-10-04 19:31:35.390338,Homepage,page_view,,Direct,Chrome,D2
7217d289-7637-4cfc-94b4-642e93a11d94,S002567,U01323,2025-10-04 19:39:28.390338,Product,product_view,P0036,Direct,Chrome,D2
ebf6cdce-51e1-4573-a9e6-03d83303d1c5,S002568,U00416,2025-10-04 17:32:08.390338,Homepage,page_view,,Google,Firefox,D3
92b151f1-078b-4c32-a670-79aac972be58,S002568,U00416,2025-10-04 17:41:44.390338,Product,product_view,P0199,Google,Firefox,D3
11d3dc01-c733-4a43-9242-6115c1f88fcd,S002568,U00416,2025-10-04 17:45:27.390338,Cart,add_to_cart,P0008,Google,Firefox,D3
dfb67d9d-ba76-4de9-bac4-afd7451c7557,S002569,U01004,2025-10-04 23:29:45.390338,Homepage,page_view,,Google,Safari,D3
6b83c993-75c0-47d8-aab5-86c12c3ea12f,S002569,U01004,2025-10-04 23:39:42.390338,Checkout,checkout_start,,Google,Safari,D3
6123b726-d8bf-4c7a-bf86-0fc481e07c71,S002570,U01768,2025-10-05 01:35:29.390338,Homepage,page_view,,Direct,Firefox,D1
03a8fb3b-9727-45e2-bd8b-54749c55698d,S002570,U01768,2025-10-05 01:43:34.390338,Cart,add_to_cart,P0035,Direct,Firefox,D1
555f6efd-cc9e-470c-86e5-bb9c7d8b3d9c,S002571,U00424,2025-10-04 18:39:57.390338,Homepage,page_view,,Facebook,Safari,D3
4a6a723c-8668-431d-888f-bb61af9c5223,S002571,U00424,2025-10-04 18:44:52.390338,Product,product_view,P0193,Facebook,Safari,D3
9fc737a5-797d-4753-83da-ac07f966f0e8,S002571,U00424,2025-10-04 18:54:01.390338,Cart,add_to_cart,P0125,Facebook,Safari,D3
9c32d33e-bfad-43d9-b1f0-1ba8c5a3e265,S002572,U00302,2025-10-04 13:28:13.390338,Homepage,page_view,,Facebook,Chrome,D3
24d10e17-970a-4129-b571-947576451e7c,S002572,U00302,2025-10-04 13:31:32.390338,Product,product_view,P0113,Facebook,Chrome,D3
ddd47c37-93a6-456b-b443-1dea55613302,S002573,U00146,2025-10-04 19:57:49.390338,Homepage,page_view,,Facebook,Safari,D1
dd36e984-58d1-4a07-8e73-2f66ee6c044c,S002573,U00146,2025-10-04 20:01:47.390338,Product,product_view,P0066,Facebook,Safari,D1
aba98503-ca57-4ada-b625-006f0213fbdb,S002573,U00146,2025-10-04 20:05:13.390338,Cart,add_to_cart,P0141,Facebook,Safari,D1
1f02460d-2597-48d6-be11-7c4f5dcb7b55,S002574,U01290,2025-10-04 20:14:07.390338,Homepage,page_view,,Google,Chrome,D3
6586b32f-7aba-4f58-8807-264625b7490a,S002574,U01290,2025-10-04 20:17:09.390338,Product,product_view,P0183,Google,Chrome,D3
a74da9a5-08cb-4bf0-9427-ff37fd6e7189,S002575,U01165,2025-10-04 06:23:35.390338,Homepage,page_view,,Email,Chrome,D2
164aa488-6c5d-4f77-8864-7a39beffc14b,S002575,U01165,2025-10-04 06:27:10.390338,Product,product_view,P0160,Email,Chrome,D2
f0042492-093c-4ee9-8615-5011a546db9a,S002576,U01456,2025-10-04 06:05:29.390338,Homepage,page_view,,Email,Firefox,D2
37329ef8-3d54-4407-9b2d-cc24acfe8c25,S002576,U01456,2025-10-04 06:14:01.390338,Product,product_view,P0088,Email,Firefox,D2
2407dff9-30b8-4c12-b154-e9baa81b1c46,S002576,U01456,2025-10-04 06:17:07.390338,Cart,add_to_cart,P0165,Email,Firefox,D2
e2322528-b2cc-44e7-bf53-40280478daeb,S002577,U00537,2025-10-04 14:54:53.390338,Homepage,page_view,,Direct,Edge,D3
88565a35-1d48-42f2-b382-fdb363cb1856,S002577,U00537,2025-10-04 14:57:06.390338,Product,product_view,P0175,Direct,Edge,D3
28257f9c-8154-40cd-9e71-ac99c53ef068,S002577,U00537,2025-10-04 14:57:58.390338,Cart,add_to_cart,P0136,Direct,Edge,D3
287be108-e71c-4f99-9852-3549b78bc4a6,S002577,U00537,2025-10-04 15:05:37.390338,Purchase,purchase,P0024,Direct,Edge,D3
fc38c1a6-17d3-4924-b8c4-1a3d7738c3c2,S002578,U00731,2025-10-04 04:04:09.390338,Homepage,page_view,,Google,Firefox,D3
3aff511f-a3f5-4e54-93b6-182cd7db3690,S002578,U00731,2025-10-04 04:08:14.390338,Product,product_view,P0062,Google,Firefox,D3
fbf4766c-51c6-4e95-9151-8fe13a850eaa,S002578,U00731,2025-10-04 04:09:31.390338,Cart,add_to_cart,P0044,Google,Firefox,D3
56c30cc5-6da1-4531-bff1-3c9e01db882c,S002578,U00731,2025-10-04 04:15:48.390338,Checkout,checkout_start,,Google,Firefox,D3
92994e43-9b66-4aa7-8419-ee89d47d3b37,S002578,U00731,2025-10-04 04:20:41.390338,Purchase,purchase,P0151,Google,Firefox,D3
ce841187-7690-4590-a2c6-8b2eeb66c96c,S002579,U01129,2025-10-04 07:24:14.390338,Homepage,page_view,,Email,Edge,D3
6e3ea3f4-b1e7-4771-80bd-24935f682a6e,S002579,U01129,2025-10-04 07:24:42.390338,Product,product_view,P0078,Email,Edge,D3
ce157c6b-1497-4383-a2df-6b3a3b401b7c,S002580,U00581,2025-10-04 12:37:54.390338,Homepage,page_view,,Email,Chrome,D3
cd3895af-eb88-42a0-91cf-a26f7eb6e9aa,S002580,U00581,2025-10-04 12:41:34.390338,Product,product_view,P0102,Email,Chrome,D3
22881217-832f-44fe-a32a-9db90928ecd8,S002580,U00581,2025-10-04 12:46:10.390338,Cart,add_to_cart,P0049,Email,Chrome,D3
0a98ea3f-f1e6-4266-a04b-9c261b848b3f,S002580,U00581,2025-10-04 12:48:44.390338,Checkout,checkout_start,,Email,Chrome,D3
12c26a6f-d2aa-4ac9-b634-fb9a5e3b83af,S002581,U01629,2025-10-05 02:07:59.390338,Homepage,page_view,,Direct,Firefox,D3
c3d27b74-4ba5-4331-9d88-acf20ef934b7,S002581,U01629,2025-10-05 02:09:38.390338,Product,product_view,P0071,Direct,Firefox,D3
60855b25-4462-41d3-9186-2f87cd7e8938,S002581,U01629,2025-10-05 02:16:09.390338,Cart,add_to_cart,P0140,Direct,Firefox,D3
91e768f9-0d53-4521-bcf6-d39bb0ab0132,S002581,U01629,2025-10-05 02:21:33.390338,Checkout,checkout_start,,Direct,Firefox,D3
fa793de3-23b0-47ae-b793-601d61f69924,S002582,U00046,2025-10-04 16:28:45.390338,Homepage,page_view,,Google,Safari,D3
9fea5113-7055-491a-88b5-00a20fb58047,S002582,U00046,2025-10-04 16:35:53.390338,Product,product_view,P0091,Google,Safari,D3
10a20530-506d-4348-a45c-b0a79780f468,S002582,U00046,2025-10-04 16:38:50.390338,Cart,add_to_cart,P0099,Google,Safari,D3
dce1073a-2384-4675-aceb-daa4fbdc600d,S002582,U00046,2025-10-04 16:47:12.390338,Purchase,purchase,P0095,Google,Safari,D3
d8763fd8-6ad4-4ee3-bfd7-897b706d2037,S002583,U01657,2025-10-04 09:17:52.390338,Homepage,page_view,,Organic,Safari,D2
5a0e4c4c-b0ee-40ed-b613-95d4c358297d,S002583,U01657,2025-10-04 09:25:11.390338,Product,product_view,P0090,Organic,Safari,D2
38d375ac-3cd2-4b4a-a503-d5660bc62da8,S002583,U01657,2025-10-04 09:33:15.390338,Checkout,checkout_start,,Organic,Safari,D2
7fd820e5-fd1f-4754-af6f-54a42b87fecf,S002584,U00666,2025-10-04 11:52:19.390338,Homepage,page_view,,Email,Firefox,D1
4ad9c67b-c278-4e8a-a8d0-5c5527ff14d7,S002584,U00666,2025-10-04 11:54:22.390338,Product,product_view,P0107,Email,Firefox,D1
64aff057-22e6-4b9a-a0e0-e5895d2e135c,S002584,U00666,2025-10-04 12:00:06.390338,Cart,add_to_cart,P0152,Email,Firefox,D1
0b221da6-d609-44bf-bf6a-1fb3898b9dde,S002584,U00666,2025-10-04 12:02:30.390338,Purchase,purchase,P0168,Email,Firefox,D1
182aea62-7d03-43df-a1b4-71b4e53754b8,S002585,U00157,2025-10-04 13:52:27.390338,Homepage,page_view,,Google,Safari,D1
da14da99-7c3e-46e1-8f33-45ef52191832,S002585,U00157,2025-10-04 13:56:52.390338,Product,product_view,P0165,Google,Safari,D1
9c036569-c0d0-419e-8609-735d1743fb63,S002585,U00157,2025-10-04 14:06:11.390338,Checkout,checkout_start,,Google,Safari,D1
404c8d2a-15af-45e0-8695-d6c4c51bc5b5,S002586,U00562,2025-10-04 12:26:00.390338,Homepage,page_view,,Facebook,Safari,D3
ad7b7433-fb95-4adb-a66b-4958f1e229b1,S002586,U00562,2025-10-04 12:31:11.390338,Product,product_view,P0111,Facebook,Safari,D3
9c33fbcf-fa90-480a-bc1f-7f8c6101cafd,S002586,U00562,2025-10-04 12:38:41.390338,Cart,add_to_cart,P0091,Facebook,Safari,D3
7f79c107-dcef-4923-8af3-8896de138302,S002587,U01329,2025-10-04 07:56:40.390338,Homepage,page_view,,Organic,Firefox,D1
bf5ae187-8a18-4ca7-8ee9-bd932316ca96,S002587,U01329,2025-10-04 08:01:46.390338,Product,product_view,P0122,Organic,Firefox,D1
d6b3a5cc-b656-44de-932d-d5d0b60dae3b,S002587,U01329,2025-10-04 08:09:26.390338,Cart,add_to_cart,P0093,Organic,Firefox,D1
4782fb1d-5cae-4e30-81d1-90d8212b9e3e,S002587,U01329,2025-10-04 08:15:13.390338,Checkout,checkout_start,,Organic,Firefox,D1
d93ffd95-1dd6-4603-9fe8-f4879a6947f0,S002587,U01329,2025-10-04 08:18:34.390338,Purchase,purchase,P0173,Organic,Firefox,D1
7cf1867a-ec9b-4020-a0d6-75b891b632e0,S002588,U01287,2025-10-04 14:20:40.390338,Homepage,page_view,,Google,Edge,D3
9f2964f4-791a-4ec4-9a74-b12a17d288fa,S002588,U01287,2025-10-04 14:23:41.390338,Product,product_view,P0029,Google,Edge,D3
ff347289-2374-498d-987e-894ee7d0f922,S002588,U01287,2025-10-04 14:24:18.390338,Cart,add_to_cart,P0105,Google,Edge,D3
a234c574-fffc-4d7b-829c-85f54ae9f04d,S002589,U01477,2025-10-04 11:29:28.390338,Homepage,page_view,,Organic,Chrome,D3
41e096e3-3067-4824-a3c4-54284d18f30f,S002589,U01477,2025-10-04 11:36:35.390338,Product,product_view,P0052,Organic,Chrome,D3
ac0fa630-1ad9-4174-ad1f-7cbc1ac9bdb4,S002590,U00122,2025-10-05 00:09:57.390338,Homepage,page_view,,Organic,Safari,D3
d9db6032-5076-42f0-b057-2f7cb6a307b1,S002590,U00122,2025-10-05 00:11:00.390338,Product,product_view,P0193,Organic,Safari,D3
37680c92-2d67-49e9-8649-a8f2b20cf9cc,S002591,U01755,2025-10-04 11:55:08.390338,Homepage,page_view,,Google,Chrome,D1
7a970660-9aec-4eae-9c6c-3d0872dd3df4,S002591,U01755,2025-10-04 11:58:02.390338,Cart,add_to_cart,P0003,Google,Chrome,D1
ba01de0c-0145-4b5c-b449-bbe37c6bf741,S002592,U01480,2025-10-04 15:21:04.390338,Homepage,page_view,,Direct,Chrome,D2
906c6296-bff8-4ddf-846b-70cb3d18a708,S002592,U01480,2025-10-04 15:29:31.390338,Product,product_view,P0195,Direct,Chrome,D2
f6bfaf16-1650-4108-b607-65533898b7e6,S002592,U01480,2025-10-04 15:31:42.390338,Checkout,checkout_start,,Direct,Chrome,D2
5a082fa9-7834-4957-a76d-429eb14612ef,S002593,U01935,2025-10-04 21:29:32.390338,Homepage,page_view,,Google,Firefox,D1
f4c98881-330c-4830-b4d9-b44b0a5c908c,S002593,U01935,2025-10-04 21:38:03.390338,Product,product_view,P0200,Google,Firefox,D1
bbd4fe02-d34f-4e4e-bee0-65b3b6506720,S002593,U01935,2025-10-04 21:47:35.390338,Checkout,checkout_start,,Google,Firefox,D1
7350fc67-0de4-4096-ad6c-a3aec06c8354,S002594,U01789,2025-10-04 06:16:34.390338,Homepage,page_view,,Facebook,Edge,D1
9f742e02-b212-4ce3-87b0-adb6b6bc8d65,S002594,U01789,2025-10-04 06:17:35.390338,Product,product_view,P0082,Facebook,Edge,D1
e4ee2452-efba-4dd3-a023-2287a355859b,S002594,U01789,2025-10-04 06:18:44.390338,Cart,add_to_cart,P0105,Facebook,Edge,D1
0567b0ba-e4e4-422b-9219-9ec54535c32f,S002595,U01386,2025-10-04 09:14:32.390338,Homepage,page_view,,Direct,Edge,D1
3b485c32-4be1-4692-b137-d29a04000981,S002596,U00622,2025-10-04 13:12:27.390338,Homepage,page_view,,Google,Firefox,D2
f14e000a-3500-484e-919d-26e082febf5c,S002596,U00622,2025-10-04 13:20:40.390338,Product,product_view,P0103,Google,Firefox,D2
c03e93a8-ed4b-45ef-ae2a-2daed9aaaa63,S002596,U00622,2025-10-04 13:21:43.390338,Cart,add_to_cart,P0042,Google,Firefox,D2
3c6ec5d6-ef21-4189-ba88-c0846db05bc9,S002596,U00622,2025-10-04 13:27:17.390338,Checkout,checkout_start,,Google,Firefox,D2
f6441e6c-69f8-44f3-85b4-4469b8e0eafc,S002597,U00070,2025-10-04 13:06:24.390338,Homepage,page_view,,Organic,Chrome,D2
e51dfbc5-b2fd-4e18-aee1-9f3ccba9bcb6,S002598,U00896,2025-10-04 09:50:43.390338,Homepage,page_view,,Direct,Chrome,D3
820b9d2b-ef6f-43c4-889a-b5572e7704bf,S002599,U01073,2025-10-04 10:45:15.390338,Homepage,page_view,,Google,Firefox,D1
3cf5e57d-4b10-4ffe-8b91-612aedecb3ec,S002599,U01073,2025-10-04 10:51:53.390338,Product,product_view,P0143,Google,Firefox,D1
b95d2f0e-bf6f-45d9-a54c-be7807750d58,S002599,U01073,2025-10-04 10:59:49.390338,Purchase,purchase,P0118,Google,Firefox,D1
9fdc6678-4619-44d7-a749-b36240ff870c,S002600,U00131,2025-10-04 18:15:54.390338,Homepage,page_view,,Facebook,Chrome,D3
d05b3ca1-2b7d-476f-8312-c2d66de47e30,S002600,U00131,2025-10-04 18:22:46.390338,Product,product_view,P0104,Facebook,Chrome,D3
9ca2d000-3a58-4975-9094-c08db3bbb963,S002601,U01923,2025-10-04 10:26:22.390338,Homepage,page_view,,Organic,Edge,D1
9d2bdfde-1f8c-4dbd-aad6-574a25d5d193,S002601,U01923,2025-10-04 10:27:04.390338,Product,product_view,P0054,Organic,Edge,D1
be02285a-4dcd-42a6-9d5c-a24127292b00,S002602,U00138,2025-10-04 18:24:59.390338,Homepage,page_view,,Email,Firefox,D3
